Oppenheimer,2023,8.4,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.
Wonka,2023,7.2,"With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry is run by a cartel of greedy chocolatiers."
Meninas Malvadas,2024,6.3,"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
A Sociedade da Neve,2023,7.9,The flight of a rugby team crashes on a glacier in the Andes. The few passengers who survive the crash find themselves in one of the world's toughest environments to survive.
Os Rejeitados,2023,8.0,A cranky history teacher at a remote prep school is forced to remain on campus over the holidays with a troubled student who has no place to go and a grieving cook.
Pobres Criaturas,2023,8.4,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
Zona de Interesse,2023,7.9,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp."
Saltburn,2023,7.1,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten."
Assassinos da Lua das Flores,2023,7.7,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
Beekeeper - Rede de Vingança,2024,6.6,"One man's brutal campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as ""Beekeepers""."
Todos Menos Você,2023,6.7,"After an amazing first date, Bea and Ben's fiery attraction turns ice-cold--until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple."
Anatomia de Uma Queda,2023,7.8,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the main witness."
Aquaman 2: O Reino Perdido,2023,5.8,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Aquaman forges an alliance with his imprisoned brother. They must protect the kingdom."
Lift: Roubo nas Alturas,2024,5.5,Follows a master thief and his Interpol Agent ex-girlfriend who team up to steal $500 million in gold bullion being transported on an A380 passenger flight.
Barbie,2023,6.9,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans."
The Hill,2023,6.7,The remarkable true-life story of Rickey Hill's improbable journey to play Major League Baseball.
The Kitchen,2023,4.9,"In a dystopian future London where all social housing has been eliminated, Izi and Benji fight to navigate the world as residents of The Kitchen, a community that refuses to abandon their home."
Argylle: O Superespião,2024,6.1,"A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes the plot of the new book she's writing starts to mirror real-world events, in real time."
Fighter,2024,7.7,"Top IAF aviators come together in the face of imminent danger, to form Air Dragons. FIGHTER unfolds their camaraderie, brotherhood and battles, internal and external."
Ferrari,2023,6.6,"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy."
Todos Nós Desconhecidos,2023,8.0,"A screenwriter drawn back to his childhood home enters into a fledgling relationship with a mysterious neighbor as he then discovers his parents appear to be living just as they were on the day they died, 30 years before."
Resistência,2023,6.8,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
12th Fail,2023,9.2,The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.
Maestro,2023,6.7,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Vidas Passadas,2023,7.9,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny."
Animal,2023,6.5,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.
Napoleão,2023,6.5,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
Mergulho Noturno,2024,4.8,"A family moves into a new home, unaware that a dark secret from the house's past will unleash a malevolent force in the backyard pool."
Garra de Ferro,2023,8.1,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s."
Que Horas Eu Te Pego?,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying."
Godzilla Minus One,2023,8.3,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
O Mundo Depois de Nós,2023,6.5,"A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices, and two strangers appear at their door."
The Boys in the Boat,2023,7.0,"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings to winning gold at the 1936 Berlin Olympics."
Patos!,2023,6.7,A family of ducks try to convince their overprotective father to go on the vacation of a lifetime.
Salaar: Cease Fire - Part 1,2023,6.6,"The fate of a violently contested kingdom hangs on the fraught bond between two friends-turned-foes in this saga of power, bloodshed and betrayal."
Dinheiro Fácil,2023,6.9,David vs. Goliath tale about everyday people who flipped the script on Wall Street and got rich by turning GameStop (the video game store) into the world's hottest company.
O Jogo do Disfarce,2023,5.5,"Emma has a wonderful husband and two kids in the suburbs of New Jersey. She also has a secret life as an assassin for hire, a secret that her husband Dave discovers when the couple decide to spice up their marriage with a little role play."
Nyad,2023,7.1,"The remarkable true story of athlete Diana Nyad who, at the age of 60 and with the help of her best friend and coach, commits to achieving her life-long dream: a 110-mile open ocean swim from Cuba to Florida."
As Trambiqueiras,2021,6.4,A pair of housewives create a $40 million coupon scam.
Wish: O Poder dos Desejos,2023,5.7,A young girl named Asha wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.
As Marvels,2023,5.6,"Carol Danvers gets her powers entangled with those of Kamala Khan and Monica Rambeau, forcing them to work together to save the universe."
Rebel Moon - Parte 1: A Menina do Fogo,2023,5.6,"When a peaceful settlement on the edge of a distant moon finds itself threatened by the armies of a tyrannical ruling force, a mysterious stranger living among its villagers becomes their best hope for survival."
Self Reliance,2023,6.1,"Given the opportunity to participate in a life or death reality game show, one man discovers there's a lot to live for."
Meninas Malvadas,2004,7.1,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
Missão: Impossível - Acerto de Contas Parte Um,2023,7.7,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
Hit Man,2023,7.8,"A professor moonlighting as a hit man of sorts for his city police department, descends into dangerous, dubious territory when he finds himself attracted to a woman who enlists his services."
